2026-06-18 19:34:04.847 | INFO     | core.data.data_prep:_prefetch_index_daily:274 - [DataPrep] index_daily 预取：3 指数 × 2 窗口，成功 6 次
2026-06-18 19:34:04.847 | INFO     | core.data.data_prep:build:124 - [DataPrep] ETL主路径跳过逐股历史日线批量获取，使用 all_daily/silver 因子主表
2026-06-18 19:34:17.762 | WARNING  | core.etl.warehouse:write_table:50 - [SilverWarehouse] DuckDB 写入失败，降级文件落盘 stock_daily_silver: IO Error: Cannot open file "G:\a_stock_sentiment_system\webdata\factors.duckdb": 另一个程序正在使用此文件，进程无法访问。

2026-06-18 19:34:17.854 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV stock_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:18.877 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV sector_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:19.506 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV index_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:20.017 | INFO     | core.etl.warehouse:persist_market_dataset_silver:315 - [SilverWarehouse] Phase1 silver 落盘完成 20260515: quality_ok=True issues=0
2026-06-18 19:34:20.018 | INFO     | core.data.data_prep:build:141 - [DataPrep] MarketDataset(20260515) daily=0 all_daily=1 auction=0 sector_map=0 limit_up=16 prefetched=['all_daily', 'daily_basic', 'index_daily', 'limit_cpt_list', 'limit_up', 'moneyflow_summary', 'stock_basic', 'ths_daily', 'ths_index']
2026-06-18 19:34:23.481 | INFO     | snapshot.writer:write:276 - [Snapshot] 20260515 快照已落盘: json, sqlite
2026-06-18 19:34:26.546 | INFO     | kb.ingest:ingest_snapshot:33 - [KB] 20260515 入库 1 块（向量）
2026-06-18 19:34:26.546 | INFO     | core.etl.daily_pipeline:run:127 - [数据生成] 主流程完成: ok=False, 候选=0, snapshot=G:\a_stock_sentiment_system\webdata\snapshots\20260515.json
2026-06-18 19:34:26.549 | ERROR    | __main__:main:61 - [8/32] 20260515 失败: 数据生成未完整成功，请查看日志和 webdata/etl_quality 质量报告
2026-06-18 19:34:26.550 | INFO     | main:run_daily_analysis:45 - 开始执行 20260518 的日度数据生成...
2026-06-18 19:34:26.550 | INFO     | main:run_daily_analysis:46 - 对比日期: 20260515
2026-06-18 19:34:26.550 | INFO     | core.etl.daily_pipeline:run:80 - [数据生成] 开始主流程: 20260518, prev=20260515
2026-06-18 19:34:26.610 | INFO     | core.data.data_prep:_prefetch_all_daily:212 - [DataPrep] all_daily 预取：5499 行 @ 20260518
2026-06-18 19:34:26.623 | INFO     | core.data.data_prep:_prefetch_stock_basic:237 - [DataPrep] stock_basic 预取：5529 行
2026-06-18 19:34:26.657 | INFO     | core.data.data_prep:_prefetch_daily_basic:225 - [DataPrep] daily_basic 预取：5499 行 @ 20260518
2026-06-18 19:34:27.448 | INFO     | core.data.data_prep:_prefetch_limit_up:299 - [DataPrep] limit_up 预取：16 个交易日，非空 16 个
2026-06-18 19:34:27.688 | INFO     | core.data.data_prep:_prefetch_sectors:365 - [DataPrep] 板块/资金流预取：['ths_index', 'ths_daily', 'limit_cpt_list', 'moneyflow_summary']（板块按日窗口 10 天，调用缓存 26 条）
2026-06-18 19:34:27.991 | INFO     | core.data.data_prep:_prefetch_index_daily:274 - [DataPrep] index_daily 预取：3 指数 × 2 窗口，成功 6 次
2026-06-18 19:34:27.992 | INFO     | core.data.data_prep:build:124 - [DataPrep] ETL主路径跳过逐股历史日线批量获取，使用 all_daily/silver 因子主表
2026-06-18 19:34:37.072 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV stock_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:37.491 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV sector_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:37.801 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV index_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:37.943 | INFO     | core.etl.warehouse:persist_market_dataset_silver:315 - [SilverWarehouse] Phase1 silver 落盘完成 20260518: quality_ok=True issues=0
2026-06-18 19:34:37.945 | INFO     | core.data.data_prep:build:141 - [DataPrep] MarketDataset(20260518) daily=0 all_daily=1 auction=0 sector_map=0 limit_up=16 prefetched=['all_daily', 'daily_basic', 'index_daily', 'limit_cpt_list', 'limit_up', 'moneyflow_summary', 'stock_basic', 'ths_daily', 'ths_index']
2026-06-18 19:34:42.792 | INFO     | snapshot.writer:write:276 - [Snapshot] 20260518 快照已落盘: json, sqlite
2026-06-18 19:34:48.760 | WARNING  | kb.embeddings:embed:51 - [KB] 云嵌入调用失败，回退词法检索: 400 Client Error: Bad Request for url: https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings
2026-06-18 19:34:48.762 | INFO     | kb.ingest:ingest_snapshot:29 - [KB] 20260518 未取得向量，按词法检索入库
2026-06-18 19:34:49.062 | INFO     | kb.ingest:ingest_snapshot:33 - [KB] 20260518 入库 11 块（词法）
2026-06-18 19:34:49.062 | INFO     | core.etl.daily_pipeline:run:127 - [数据生成] 主流程完成: ok=True, 候选=10, snapshot=G:\a_stock_sentiment_system\webdata\snapshots\20260518.json
2026-06-18 19:34:49.067 | INFO     | __main__:main:59 - [9/32] 20260518 完成
2026-06-18 19:34:49.068 | INFO     | main:run_daily_analysis:45 - 开始执行 20260519 的日度数据生成...
2026-06-18 19:34:49.068 | INFO     | main:run_daily_analysis:46 - 对比日期: 20260518
2026-06-18 19:34:49.068 | INFO     | core.etl.daily_pipeline:run:80 - [数据生成] 开始主流程: 20260519, prev=20260518
2026-06-18 19:34:49.135 | INFO     | core.data.data_prep:_prefetch_all_daily:212 - [DataPrep] all_daily 预取：5494 行 @ 20260519
2026-06-18 19:34:49.150 | INFO     | core.data.data_prep:_prefetch_stock_basic:237 - [DataPrep] stock_basic 预取：5529 行
2026-06-18 19:34:49.184 | INFO     | core.data.data_prep:_prefetch_daily_basic:225 - [DataPrep] daily_basic 预取：5494 行 @ 20260519
2026-06-18 19:34:49.702 | INFO     | core.data.data_prep:_prefetch_limit_up:299 - [DataPrep] limit_up 预取：16 个交易日，非空 16 个
2026-06-18 19:34:49.921 | INFO     | core.data.data_prep:_prefetch_sectors:365 - [DataPrep] 板块/资金流预取：['ths_index', 'ths_daily', 'limit_cpt_list', 'moneyflow_summary']（板块按日窗口 10 天，调用缓存 26 条）
2026-06-18 19:34:50.146 | INFO     | core.data.data_prep:_prefetch_index_daily:274 - [DataPrep] index_daily 预取：3 指数 × 2 窗口，成功 6 次
2026-06-18 19:34:50.146 | INFO     | core.data.data_prep:build:124 - [DataPrep] ETL主路径跳过逐股历史日线批量获取，使用 all_daily/silver 因子主表
2026-06-18 19:34:58.511 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV stock_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:58.940 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV sector_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:59.108 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV index_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:34:59.242 | INFO     | core.etl.warehouse:persist_market_dataset_silver:315 - [SilverWarehouse] Phase1 silver 落盘完成 20260519: quality_ok=True issues=0
2026-06-18 19:34:59.243 | INFO     | core.data.data_prep:build:141 - [DataPrep] MarketDataset(20260519) daily=0 all_daily=1 auction=0 sector_map=0 limit_up=16 prefetched=['all_daily', 'daily_basic', 'index_daily', 'limit_cpt_list', 'limit_up', 'moneyflow_summary', 'stock_basic', 'ths_daily', 'ths_index']
2026-06-18 19:35:03.976 | ERROR    | __main__:main:61 - [10/32] 20260519 失败: IO Error: Cannot open file "G:\a_stock_sentiment_system\webdata\factors.duckdb": 另一个程序正在使用此文件，进程无法访问。

File is already open in 
C:\Program Files\Git\mingw64\bin\git.exe (PID 23184)
C:\Program Files\Git\mingw64\bin\git.exe (PID 18476)
2026-06-18 19:35:03.980 | INFO     | main:run_daily_analysis:45 - 开始执行 20260520 的日度数据生成...
2026-06-18 19:35:03.981 | INFO     | main:run_daily_analysis:46 - 对比日期: 20260519
2026-06-18 19:35:03.981 | INFO     | core.etl.daily_pipeline:run:80 - [数据生成] 开始主流程: 20260520, prev=20260519
2026-06-18 19:35:04.060 | INFO     | core.data.data_prep:_prefetch_all_daily:212 - [DataPrep] all_daily 预取：5498 行 @ 20260520
2026-06-18 19:35:04.083 | INFO     | core.data.data_prep:_prefetch_stock_basic:237 - [DataPrep] stock_basic 预取：5529 行
2026-06-18 19:35:04.110 | INFO     | core.data.data_prep:_prefetch_daily_basic:225 - [DataPrep] daily_basic 预取：5498 行 @ 20260520
2026-06-18 19:35:04.564 | INFO     | core.data.data_prep:_prefetch_limit_up:299 - [DataPrep] limit_up 预取：16 个交易日，非空 16 个
2026-06-18 19:35:04.683 | INFO     | core.data.data_prep:_prefetch_sectors:365 - [DataPrep] 板块/资金流预取：['ths_index', 'ths_daily', 'limit_cpt_list', 'moneyflow_summary']（板块按日窗口 10 天，调用缓存 26 条）
2026-06-18 19:35:04.783 | INFO     | core.data.data_prep:_prefetch_index_daily:274 - [DataPrep] index_daily 预取：3 指数 × 2 窗口，成功 6 次
2026-06-18 19:35:04.783 | INFO     | core.data.data_prep:build:124 - [DataPrep] ETL主路径跳过逐股历史日线批量获取，使用 all_daily/silver 因子主表
2026-06-18 19:35:13.584 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV stock_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
2026-06-18 19:35:14.326 | DEBUG    | core.etl.warehouse:write_table:63 - [SilverWarehouse] parquet 写入失败，已降级 CSV sector_daily_silver: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - `Import pyarrow` failed. pyarrow is required for parquet support. Use pip or conda to install the pyarrow package.
 - `Import fastparquet` failed. fastparquet is required for parquet support. Use pip or conda to install the fastparquet package.
